reference_id,scan_id,raw_scan_uuid,source_split,role,processed_reference,processed_readable,instance_gt_reference,instance_gt_readable,canonical_instance_mapping_available
0cac75d0-8d6f-2d13-8c26-d771a31c3f50,scene0038_01,0cac75ce-8d6f-2d13-8cf1-add4e795b9b0,train,adaptation,external:data_root/processed/rio/train/0038_01.npy,True,external:data_root/processed/rio/instance_gt/train/scene0038_01.txt,True,True
0cac75dc-8d6f-2d13-8d08-9c497bd6acdc,scene0039_00,0cac75dc-8d6f-2d13-8d08-9c497bd6acdc,validation,additional_native_refs,external:data_root/processed/rio/validation/0039_00.npy,True,external:data_root/processed/rio/instance_gt/validation/scene0039_00.txt,True,True
0cac75dc-8d6f-2d13-8d08-9c497bd6acdc,scene0039_01,0cac75de-8d6f-2d13-8e1a-b574569c3885,validation,additional_native_refs,external:data_root/processed/rio/validation/0039_01.npy,True,external:data_root/processed/rio/instance_gt/validation/scene0039_01.txt,True,True
0cac75f0-8d6f-2d13-8d86-371deca33bb4,scene0041_00,0cac75f0-8d6f-2d13-8d86-371deca33bb4,train,adaptation,external:data_root/processed/rio/train/0041_00.npy,True,external:data_root/processed/rio/instance_gt/train/scene0041_00.txt,True,True
0cac75f0-8d6f-2d13-8d86-371deca33bb4,scene0041_01,dbeb4d06-faf9-2324-9bca-4df3f194818e,train,adaptation,external:data_root/processed/rio/train/0041_01.npy,True,external:data_root/processed/rio/instance_gt/train/scene0041_01.txt,True,True
0cac75f0-8d6f-2d13-8d86-371deca33bb4,scene0041_02,0cac75ee-8d6f-2d13-8f1f-5f13d3b59ce3,train,adaptation,external:data_root/processed/rio/train/0041_02.npy,True,external:data_root/processed/rio/instance_gt/train/scene0041_02.txt,True,True
0cac75f4-8d6f-2d13-8c10-ce688f7ac0af,scene0042_00,0cac75f4-8d6f-2d13-8c10-ce688f7ac0af,train,adaptation,external:data_root/processed/rio/train/0042_00.npy,True,external:data_root/processed/rio/instance_gt/train/scene0042_00.txt,True,True
0cac75f4-8d6f-2d13-8c10-ce688f7ac0af,scene0042_01,0cac75f2-8d6f-2d13-8f0f-f00e880b4e7b,train,adaptation,external:data_root/processed/rio/train/0042_01.npy,True,external:data_root/processed/rio/instance_gt/train/scene0042_01.txt,True,True
0cac75f6-8d6f-2d13-8d7b-dc01a394149c,scene0043_00,0cac75f6-8d6f-2d13-8d7b-dc01a394149c,train,adaptation,external:data_root/processed/rio/train/0043_00.npy,True,external:data_root/processed/rio/instance_gt/train/scene0043_00.txt,True,True
0cac75f6-8d6f-2d13-8d7b-dc01a394149c,scene0043_01,0cac75f8-8d6f-2d13-8f8a-30d9464cad6e,train,adaptation,external:data_root/processed/rio/train/0043_01.npy,True,external:data_root/processed/rio/instance_gt/train/scene0043_01.txt,True,True
0cac75fc-8d6f-2d13-8c59-13d52e366f38,scene0044_00,0cac75fc-8d6f-2d13-8c59-13d52e366f38,train,adaptation,external:data_root/processed/rio/train/0044_00.npy,True,external:data_root/processed/rio/instance_gt/train/scene0044_00.txt,True,True
0cac75fc-8d6f-2d13-8c59-13d52e366f38,scene0044_01,0cac75fe-8d6f-2d13-8dd8-87c100e95f4d,train,adaptation,external:data_root/processed/rio/train/0044_01.npy,True,external:data_root/processed/rio/instance_gt/train/scene0044_01.txt,True,True
0cac7602-8d6f-2d13-8ca7-c26866c2e42f,scene0045_00,0cac7602-8d6f-2d13-8ca7-c26866c2e42f,train,adaptation,external:data_root/processed/rio/train/0045_00.npy,True,external:data_root/processed/rio/instance_gt/train/scene0045_00.txt,True,True
0cac7602-8d6f-2d13-8ca7-c26866c2e42f,scene0045_01,0cac7604-8d6f-2d13-8e39-784396ee3b8c,train,adaptation,external:data_root/processed/rio/train/0045_01.npy,True,external:data_root/processed/rio/instance_gt/train/scene0045_01.txt,True,True
0cac760f-8d6f-2d13-8d9d-2d8df8f8cb6e,scene0046_00,0cac760f-8d6f-2d13-8d9d-2d8df8f8cb6e,train,adaptation,external:data_root/processed/rio/train/0046_00.npy,True,external:data_root/processed/rio/instance_gt/train/scene0046_00.txt,True,True
0cac760f-8d6f-2d13-8d9d-2d8df8f8cb6e,scene0046_01,0cac760d-8d6f-2d13-8ea2-109ce4da9ac9,train,adaptation,external:data_root/processed/rio/train/0046_01.npy,True,external:data_root/processed/rio/instance_gt/train/scene0046_01.txt,True,True
0cac7623-8d6f-2d13-8da0-462e7fc0bea2,scene0047_00,0cac7623-8d6f-2d13-8da0-462e7fc0bea2,train,adaptation,external:data_root/processed/rio/train/0047_00.npy,True,external:data_root/processed/rio/instance_gt/train/scene0047_00.txt,True,True
0cac7623-8d6f-2d13-8da0-462e7fc0bea2,scene0047_01,dbeb4d0b-faf9-2324-99bf-259c104b313b,train,adaptation,external:data_root/processed/rio/train/0047_01.npy,True,external:data_root/processed/rio/instance_gt/train/scene0047_01.txt,True,True
0cac7623-8d6f-2d13-8da0-462e7fc0bea2,scene0047_02,0cac7621-8d6f-2d13-8cb1-ac43b90f4141,train,adaptation,external:data_root/processed/rio/train/0047_02.npy,True,external:data_root/processed/rio/instance_gt/train/scene0047_02.txt,True,True
0cac7627-8d6f-2d13-8eac-41764b5f2c5b,scene0048_00,0cac7627-8d6f-2d13-8eac-41764b5f2c5b,train,adaptation,external:data_root/processed/rio/train/0048_00.npy,True,external:data_root/processed/rio/instance_gt/train/scene0048_00.txt,True,True
0cac7627-8d6f-2d13-8eac-41764b5f2c5b,scene0048_01,0cac7625-8d6f-2d13-8f72-9672f2345ef9,train,adaptation,external:data_root/processed/rio/train/0048_01.npy,True,external:data_root/processed/rio/instance_gt/train/scene0048_01.txt,True,True
0cac7627-8d6f-2d13-8eac-41764b5f2c5b,scene0048_02,0cac7629-8d6f-2d13-8e5a-9f17681451c8,train,adaptation,external:data_root/processed/rio/train/0048_02.npy,True,external:data_root/processed/rio/instance_gt/train/scene0048_02.txt,True,True
0cac762b-8d6f-2d13-8de2-832a3c07864b,scene0049_00,0cac762b-8d6f-2d13-8de2-832a3c07864b,train,adaptation,external:data_root/processed/rio/train/0049_00.npy,True,external:data_root/processed/rio/instance_gt/train/scene0049_00.txt,True,True
0cac762b-8d6f-2d13-8de2-832a3c07864b,scene0049_01,0cac762d-8d6f-2d13-8c70-b523afdf6989,train,adaptation,external:data_root/processed/rio/train/0049_01.npy,True,external:data_root/processed/rio/instance_gt/train/scene0049_01.txt,True,True
0cac762b-8d6f-2d13-8de2-832a3c07864b,scene0049_02,0cac762f-8d6f-2d13-8e48-ed83163799fb,train,adaptation,external:data_root/processed/rio/train/0049_02.npy,True,external:data_root/processed/rio/instance_gt/train/scene0049_02.txt,True,True
0cac7635-8d6f-2d13-8ea5-25f4dc197d1d,scene0051_00,0cac7635-8d6f-2d13-8ea5-25f4dc197d1d,train,adaptation,external:data_root/processed/rio/train/0051_00.npy,True,external:data_root/processed/rio/instance_gt/train/scene0051_00.txt,True,True
0cac7635-8d6f-2d13-8ea5-25f4dc197d1d,scene0051_01,0cac7637-8d6f-2d13-8e6f-f79dce250314,train,adaptation,external:data_root/processed/rio/train/0051_01.npy,True,external:data_root/processed/rio/instance_gt/train/scene0051_01.txt,True,True
0cac763b-8d6f-2d13-8c67-de3d97b48d39,scene0052_00,0cac763b-8d6f-2d13-8c67-de3d97b48d39,train,adaptation,external:data_root/processed/rio/train/0052_00.npy,True,external:data_root/processed/rio/instance_gt/train/scene0052_00.txt,True,True
0cac763b-8d6f-2d13-8c67-de3d97b48d39,scene0052_01,0cac7640-8d6f-2d13-8d50-e374f145f2b6,train,adaptation,external:data_root/processed/rio/train/0052_01.npy,True,external:data_root/processed/rio/instance_gt/train/scene0052_01.txt,True,True
0cac7642-8d6f-2d13-8f9f-eb19016049fa,scene0053_00,0cac7642-8d6f-2d13-8f9f-eb19016049fa,train,adaptation,external:data_root/processed/rio/train/0053_00.npy,True,external:data_root/processed/rio/instance_gt/train/scene0053_00.txt,True,True
0cac7642-8d6f-2d13-8f9f-eb19016049fa,scene0053_01,0cac7644-8d6f-2d13-8e31-4a5219d710b9,train,adaptation,external:data_root/processed/rio/train/0053_01.npy,True,external:data_root/processed/rio/instance_gt/train/scene0053_01.txt,True,True
0cac7648-8d6f-2d13-8e30-76663c19baa4,scene0054_00,0cac7648-8d6f-2d13-8e30-76663c19baa4,train,adaptation,external:data_root/processed/rio/train/0054_00.npy,True,external:data_root/processed/rio/instance_gt/train/scene0054_00.txt,True,True
0cac7648-8d6f-2d13-8e30-76663c19baa4,scene0054_01,0cac7646-8d6f-2d13-8d24-1bc724028d31,train,adaptation,external:data_root/processed/rio/train/0054_01.npy,True,external:data_root/processed/rio/instance_gt/train/scene0054_01.txt,True,True
0cac764c-8d6f-2d13-8fec-15edfc3e53ad,scene0055_00,0cac764c-8d6f-2d13-8fec-15edfc3e53ad,train,adaptation,external:data_root/processed/rio/train/0055_00.npy,True,external:data_root/processed/rio/instance_gt/train/scene0055_00.txt,True,True
0cac764c-8d6f-2d13-8fec-15edfc3e53ad,scene0055_01,0cac764a-8d6f-2d13-8fbd-2966f09c65d0,train,adaptation,external:data_root/processed/rio/train/0055_01.npy,True,external:data_root/processed/rio/instance_gt/train/scene0055_01.txt,True,True
0cac7654-8d6f-2d13-8e68-ddd1767454ad,scene0056_00,0cac7654-8d6f-2d13-8e68-ddd1767454ad,train,adaptation,external:data_root/processed/rio/train/0056_00.npy,True,external:data_root/processed/rio/instance_gt/train/scene0056_00.txt,True,True
0cac7654-8d6f-2d13-8e68-ddd1767454ad,scene0056_01,0cac7652-8d6f-2d13-8f0e-a1dd07a8a847,train,adaptation,external:data_root/processed/rio/train/0056_01.npy,True,external:data_root/processed/rio/instance_gt/train/scene0056_01.txt,True,True
0cac7664-8d6f-2d13-8e1d-b97c9ab20b12,scene0057_00,0cac7664-8d6f-2d13-8e1d-b97c9ab20b12,train,adaptation,external:data_root/processed/rio/train/0057_00.npy,True,external:data_root/processed/rio/instance_gt/train/scene0057_00.txt,True,True
0cac7664-8d6f-2d13-8e1d-b97c9ab20b12,scene0057_01,dbeb4d1f-faf9-2324-98d1-605c3c0c0658,train,adaptation,external:data_root/processed/rio/train/0057_01.npy,True,external:data_root/processed/rio/instance_gt/train/scene0057_01.txt,True,True
0cac7664-8d6f-2d13-8e1d-b97c9ab20b12,scene0057_02,0cac7662-8d6f-2d13-8e2c-189aab269bae,train,adaptation,external:data_root/processed/rio/train/0057_02.npy,True,external:data_root/processed/rio/instance_gt/train/scene0057_02.txt,True,True
0cac766c-8d6f-2d13-8cde-44c997b5e8a7,scene0058_00,0cac766c-8d6f-2d13-8cde-44c997b5e8a7,train,adaptation,external:data_root/processed/rio/train/0058_00.npy,True,external:data_root/processed/rio/instance_gt/train/scene0058_00.txt,True,True
0cac766c-8d6f-2d13-8cde-44c997b5e8a7,scene0058_01,75c259b9-9ca2-2844-9473-43d990560f90,train,adaptation,external:data_root/processed/rio/train/0058_01.npy,True,external:data_root/processed/rio/instance_gt/train/scene0058_01.txt,True,True
0cac766c-8d6f-2d13-8cde-44c997b5e8a7,scene0058_02,dbeb4d67-faf9-2324-9960-d9db614caeff,train,adaptation,external:data_root/processed/rio/train/0058_02.npy,True,external:data_root/processed/rio/instance_gt/train/scene0058_02.txt,True,True
0cac7676-8d6f-2d13-8f3a-d7bf7f03e721,scene0059_00,0cac7676-8d6f-2d13-8f3a-d7bf7f03e721,validation,additional_native_refs,external:data_root/processed/rio/validation/0059_00.npy,True,external:data_root/processed/rio/instance_gt/validation/scene0059_00.txt,True,True
0cac7676-8d6f-2d13-8f3a-d7bf7f03e721,scene0059_01,7272e17c-a01b-20f6-8b2f-e659331ae41a,validation,additional_native_refs,external:data_root/processed/rio/validation/0059_01.npy,True,external:data_root/processed/rio/instance_gt/validation/scene0059_01.txt,True,True
0cac767c-8d6f-2d13-8e22-50ba98af68e6,scene0061_00,0cac767c-8d6f-2d13-8e22-50ba98af68e6,train,adaptation,external:data_root/processed/rio/train/0061_00.npy,True,external:data_root/processed/rio/instance_gt/train/scene0061_00.txt,True,True
0cac767c-8d6f-2d13-8e22-50ba98af68e6,scene0061_01,19f1a892-a988-2bf8-8c91-0705cf396888,train,adaptation,external:data_root/processed/rio/train/0061_01.npy,True,external:data_root/processed/rio/instance_gt/train/scene0061_01.txt,True,True
0cac767c-8d6f-2d13-8e22-50ba98af68e6,scene0061_02,6a36053f-fa53-2915-9579-3938283bc154,train,adaptation,external:data_root/processed/rio/train/0061_02.npy,True,external:data_root/processed/rio/instance_gt/train/scene0061_02.txt,True,True
0cac767e-8d6f-2d13-8d1a-d5e9b184df15,scene0062_00,0cac767e-8d6f-2d13-8d1a-d5e9b184df15,train,adaptation,external:data_root/processed/rio/train/0062_00.npy,True,external:data_root/processed/rio/instance_gt/train/scene0062_00.txt,True,True
0cac767e-8d6f-2d13-8d1a-d5e9b184df15,scene0062_01,7272e189-a01b-20f6-8a2e-05b6c8395143,train,adaptation,external:data_root/processed/rio/train/0062_01.npy,True,external:data_root/processed/rio/instance_gt/train/scene0062_01.txt,True,True
0cac767e-8d6f-2d13-8d1a-d5e9b184df15,scene0062_02,6a360541-fa53-2915-9432-e4b7e065aa73,train,adaptation,external:data_root/processed/rio/train/0062_02.npy,True,external:data_root/processed/rio/instance_gt/train/scene0062_02.txt,True,True
0cac7680-8d6f-2d13-8e05-f6da6172d239,scene0063_00,0cac7680-8d6f-2d13-8e05-f6da6172d239,train,adaptation,external:data_root/processed/rio/train/0063_00.npy,True,external:data_root/processed/rio/instance_gt/train/scene0063_00.txt,True,True
0cac7680-8d6f-2d13-8e05-f6da6172d239,scene0063_01,19f1a897-a988-2bf8-8f8d-f3b64da81c2a,train,adaptation,external:data_root/processed/rio/train/0063_01.npy,True,external:data_root/processed/rio/instance_gt/train/scene0063_01.txt,True,True
0cac7680-8d6f-2d13-8e05-f6da6172d239,scene0063_02,6a360549-fa53-2915-97ad-3853a1cb460c,train,adaptation,external:data_root/processed/rio/train/0063_02.npy,True,external:data_root/processed/rio/instance_gt/train/scene0063_02.txt,True,True
0cac768c-8d6f-2d13-8cc8-7ace156fc3e7,scene0064_00,0cac768c-8d6f-2d13-8cc8-7ace156fc3e7,train,adaptation,external:data_root/processed/rio/train/0064_00.npy,True,external:data_root/processed/rio/instance_gt/train/scene0064_00.txt,True,True
0cac768c-8d6f-2d13-8cc8-7ace156fc3e7,scene0064_01,0cac768a-8d6f-2d13-8dd3-3cbb7d916641,train,adaptation,external:data_root/processed/rio/train/0064_01.npy,True,external:data_root/processed/rio/instance_gt/train/scene0064_01.txt,True,True
0cf75f4b-564d-23f5-899f-ff97701d3f3b,scene0065_00,0cf75f4b-564d-23f5-899f-ff97701d3f3b,train,adaptation,external:data_root/processed/rio/train/0065_00.npy,True,external:data_root/processed/rio/instance_gt/train/scene0065_00.txt,True,True
0cf75f4b-564d-23f5-899f-ff97701d3f3b,scene0065_01,0cf75f4e-564d-23f5-8a9a-3ceecab0afe1,train,adaptation,external:data_root/processed/rio/train/0065_01.npy,True,external:data_root/processed/rio/instance_gt/train/scene0065_01.txt,True,True
0cf75f4b-564d-23f5-899f-ff97701d3f3b,scene0065_02,0cf75f50-564d-23f5-8a6b-cf1f98afcbce,train,adaptation,external:data_root/processed/rio/train/0065_02.npy,True,external:data_root/processed/rio/instance_gt/train/scene0065_02.txt,True,True
0f2f2711-b736-2f71-8c6a-245a9d820a8c,scene0066_00,0f2f2711-b736-2f71-8c6a-245a9d820a8c,train,development,external:data_root/processed/rio/train/0066_00.npy,True,external:data_root/processed/rio/instance_gt/train/scene0066_00.txt,True,True
0f2f2711-b736-2f71-8c6a-245a9d820a8c,scene0066_01,0f2f2713-b736-2f71-8c10-dcecbef587f9,train,development,external:data_root/processed/rio/train/0066_01.npy,True,external:data_root/processed/rio/instance_gt/train/scene0066_01.txt,True,True
0f2f2711-b736-2f71-8c6a-245a9d820a8c,scene0066_02,0f2f2717-b736-2f71-8d6a-28817c01a17f,train,development,external:data_root/processed/rio/train/0066_02.npy,True,external:data_root/processed/rio/instance_gt/train/scene0066_02.txt,True,True
0f2f2711-b736-2f71-8c6a-245a9d820a8c,scene0066_03,7ab2a9c3-ebc6-2056-8965-ecbce808b905,train,development,external:data_root/processed/rio/train/0066_03.npy,True,external:data_root/processed/rio/instance_gt/train/scene0066_03.txt,True,True
0f2f2711-b736-2f71-8c6a-245a9d820a8c,scene0066_04,8eabc405-5af7-2f32-86d2-d757fa7b019d,train,development,external:data_root/processed/rio/train/0066_04.npy,True,external:data_root/processed/rio/instance_gt/train/scene0066_04.txt,True,True
0f2f271b-b736-2f71-8f3a-e9265463abcb,scene0067_00,0f2f271b-b736-2f71-8f3a-e9265463abcb,train,adaptation,external:data_root/processed/rio/train/0067_00.npy,True,external:data_root/processed/rio/instance_gt/train/scene0067_00.txt,True,True
0f2f271b-b736-2f71-8f3a-e9265463abcb,scene0067_01,0f2f271d-b736-2f71-8d77-dfc428e30c1e,train,adaptation,external:data_root/processed/rio/train/0067_01.npy,True,external:data_root/processed/rio/instance_gt/train/scene0067_01.txt,True,True
0f2f271b-b736-2f71-8f3a-e9265463abcb,scene0067_02,0f2f271f-b736-2f71-8f74-15fd679c80d5,train,adaptation,external:data_root/processed/rio/train/0067_02.npy,True,external:data_root/processed/rio/instance_gt/train/scene0067_02.txt,True,True
0f2f271b-b736-2f71-8f3a-e9265463abcb,scene0067_03,0f2f2721-b736-2f71-8cd7-8f86d4bd0437,train,adaptation,external:data_root/processed/rio/train/0067_03.npy,True,external:data_root/processed/rio/instance_gt/train/scene0067_03.txt,True,True
10b17936-3938-2467-88ba-ba5fe2debf14,scene0068_00,10b17936-3938-2467-88ba-ba5fe2debf14,train,development,external:data_root/processed/rio/train/0068_00.npy,True,external:data_root/processed/rio/instance_gt/train/scene0068_00.txt,True,True
10b17936-3938-2467-88ba-ba5fe2debf14,scene0068_01,c92fb580-f771-2064-866d-8aeb53e8360d,train,development,external:data_root/processed/rio/train/0068_01.npy,True,external:data_root/processed/rio/instance_gt/train/scene0068_01.txt,True,True
10b17936-3938-2467-88ba-ba5fe2debf14,scene0068_02,c92fb582-f771-2064-86b3-52c04298e4e6,train,development,external:data_root/processed/rio/train/0068_02.npy,True,external:data_root/processed/rio/instance_gt/train/scene0068_02.txt,True,True
10b17936-3938-2467-88ba-ba5fe2debf14,scene0068_03,c92fb5b1-f771-2064-8492-1233552bf94d,train,development,external:data_root/processed/rio/train/0068_03.npy,True,external:data_root/processed/rio/instance_gt/train/scene0068_03.txt,True,True
10b17936-3938-2467-88ba-ba5fe2debf14,scene0068_04,c92fb5af-f771-2064-8476-871572e38970,train,development,external:data_root/processed/rio/train/0068_04.npy,True,external:data_root/processed/rio/instance_gt/train/scene0068_04.txt,True,True
10b17936-3938-2467-88ba-ba5fe2debf14,scene0068_05,10b17938-3938-2467-8a37-21820ba7efc8,train,development,external:data_root/processed/rio/train/0068_05.npy,True,external:data_root/processed/rio/instance_gt/train/scene0068_05.txt,True,True
10b17940-3938-2467-8a7a-958300ba83d3,scene0069_00,10b17940-3938-2467-8a7a-958300ba83d3,validation,protocol_b_final,external:data_root/processed/rio/validation/0069_00.npy,True,external:data_root/processed/rio/instance_gt/validation/scene0069_00.txt,True,True
10b17940-3938-2467-8a7a-958300ba83d3,scene0069_01,c2d9933f-1947-2fbf-807f-c44bc1aed269,validation,protocol_b_final,external:data_root/processed/rio/validation/0069_01.npy,True,external:data_root/processed/rio/instance_gt/validation/scene0069_01.txt,True,True
10b17940-3938-2467-8a7a-958300ba83d3,scene0069_02,c2d9933d-1947-2fbf-81fa-c8a7f9625eea,validation,protocol_b_final,external:data_root/processed/rio/validation/0069_02.npy,True,external:data_root/processed/rio/instance_gt/validation/scene0069_02.txt,True,True
10b17940-3938-2467-8a7a-958300ba83d3,scene0069_03,5630cfe7-12bf-2860-8710-52729dc36cc6,validation,protocol_b_final,external:data_root/processed/rio/validation/0069_03.npy,True,external:data_root/processed/rio/instance_gt/validation/scene0069_03.txt,True,True
10b17940-3938-2467-8a7a-958300ba83d3,scene0069_04,c2d99349-1947-2fbf-837e-a0bd5e027c52,validation,protocol_b_final,external:data_root/processed/rio/validation/0069_04.npy,True,external:data_root/processed/rio/instance_gt/validation/scene0069_04.txt,True,True
